ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,refId,sfxVariationId,weight,behaviorId,basicPrice,sellValue,sortId,qwcId,equipModelId,iconId,shopLv,trophySGradeId,trophySeqId,equipModelCategory,equipModelGender,accessoryCategory,refCategory,spEffectCategory,sortGroupId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,isDeposit,isEquipOutBrake,disableMultiDropShare,isDiscard,isDrop,showLogCondType,showDialogCondType,rarity,pad2,saleValue,accessoryGroup,pad3,compTrophySedId,residentSpEffectId1,residentSpEffectId2,residentSpEffectId3,residentSpEffectId4,pad1,
1161,,1,0,[0|0|0],311610,-1,0.6,0,0,1000,401220,0,0,18171,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1160,0,-1,0,0,0,0,[0|0|0|0]
1170,,1,0,[0|0|0],311700,-1,0.6,0,0,500,401190,0,0,18180,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1170,0,-1,0,0,0,0,[0|0|0|0]
1171,,1,0,[0|0|0],311710,-1,0.6,0,0,1000,401200,0,0,18181,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1170,0,-1,0,0,0,0,[0|0|0|0]
1180,,1,0,[0|0|0],311800,-1,0.6,0,0,500,401230,0,0,18190,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1180,0,-1,0,0,0,0,[0|0|0|0]
1181,,1,0,[0|0|0],311810,-1,0.6,0,0,1000,401240,0,0,18191,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1180,0,-1,0,0,0,0,[0|0|0|0]
1190,,1,0,[0|0|0],311900,-1,0.6,0,0,500,401270,0,0,3220,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1190,0,-1,0,0,0,0,[0|0|0|0]
1191,,1,0,[0|0|0],311910,-1,0.6,0,0,1000,401280,0,0,18201,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1190,0,-1,0,0,0,0,[0|0|0|0]
1200,,1,0,[0|0|0],312000,-1,0.9,0,0,1000,401250,0,0,18210,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1200,0,-1,0,0,0,0,[0|0|0|0]
1201,,1,0,[0|0|0],312010,-1,0.9,0,0,2000,401260,0,0,18211,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1200,0,-1,0,0,0,0,[0|0|0|0]
1210,,1,0,[0|0|0],312100,-1,0.5,0,0,1000,405000,0,0,18220,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1210,0,-1,0,0,0,0,[0|0|0|0]
1220,,1,0,[0|0|0],312200,-1,0.8,0,0,3000,400210,0,0,18060,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1220,0,-1,0,0,0,0,[0|0|0|0]
1221,,1,0,[0|0|0],312210,-1,0.8,0,0,3000,400220,0,0,18061,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,1220,0,17,0,0,0,0,[0|0|0|0]
1230,,1,0,[0|0|0],312300,-1,0.9,0,0,500,404040,0,0,18870,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1230,0,-1,0,0,0,0,[0|0|0|0]
1231,,1,0,[0|0|0],312310,-1,0.9,0,0,1000,404050,0,0,18871,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1230,0,-1,0,0,0,0,[0|0|0|0]
1250,,1,0,[0|0|0],312500,-1,1.6,0,0,1000,406080,0,0,18890,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,1250,0,-1,312501,312502,312503,312504,[0|0|0|0]
2000,,1,0,[0|0|0],320000,-1,0.8,0,0,500,405020,0,0,18230,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2000,0,-1,0,0,0,0,[0|0|0|0]
2010,,1,0,[0|0|0],320100,-1,0.8,0,0,500,405040,0,0,18240,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2010,0,-1,0,0,0,0,[0|0|0|0]
2020,,1,0,[0|0|0],320200,-1,0.8,0,0,500,405030,0,0,18250,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2020,0,-1,0,0,0,0,[0|0|0|0]
2030,,1,0,[0|0|0],320300,-1,0.8,0,0,500,405050,0,0,18260,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2030,0,-1,0,0,0,0,[0|0|0|0]
2040,,1,0,[0|0|0],320400,-1,1.4,0,0,500,406000,0,0,18270,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2040,0,-1,0,0,0,0,[0|0|0|0]
2050,,1,0,[0|0|0],320500,-1,0.9,0,0,500,406020,0,0,18280,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2050,0,-1,0,0,0,0,[0|0|0|0]
2060,,1,0,[0|0|0],320600,-1,0.5,0,0,500,402050,0,0,18290,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2060,0,-1,0,0,0,0,[0|0|0|0]
2070,,1,0,[0|0|0],320700,-1,0.9,0,0,500,402040,0,0,18300,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2070,0,-1,0,0,0,0,[0|0|0|0]
2080,,1,0,[0|0|0],320800,-1,1.4,0,0,500,406060,0,0,18310,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2080,0,-1,320801,320802,320803,0,[0|0|0|0]
2081,,1,0,[0|0|0],320810,-1,1.4,0,0,500,406070,0,0,18311,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2080,0,-1,320811,320812,320813,0,[0|0|0|0]
2090,,1,0,[0|0|0],320900,-1,1.1,0,0,500,402000,0,0,18320,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2090,0,-1,0,0,0,0,[0|0|0|0]
2100,,1,0,[0|0|0],321000,-1,0.7,0,0,500,402100,0,0,18330,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2100,0,-1,0,0,0,0,[0|0|0|0]
2110,,1,0,[0|0|0],321100,-1,0.9,0,0,500,405010,0,0,18350,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2110,0,-1,0,0,0,0,[0|0|0|0]
2120,,1,0,[0|0|0],321200,-1,0.7,0,0,500,402020,0,0,18360,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2120,0,-1,0,0,0,0,[0|0|0|0]
2130,,1,0,[0|0|0],321300,-1,0.8,0,0,500,402030,0,0,18370,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2130,0,-1,0,0,0,0,[0|0|0|0]
2140,,1,0,[0|0|0],321400,-1,0.7,0,0,500,402060,0,0,18380,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2140,0,-1,0,0,0,0,[0|0|0|0]
2150,,1,0,[0|0|0],321500,-1,0.7,0,0,500,402090,0,0,18340,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2150,0,-1,0,0,0,0,[0|0|0|0]
2160,,1,0,[0|0|0],321600,-1,0.9,0,0,500,406110,0,0,18390,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2160,0,-1,0,0,0,0,[0|0|0|0]
2170,,1,0,[0|0|0],321700,-1,0.9,0,0,500,406100,0,0,18400,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2170,0,-1,0,0,0,0,[0|0|0|0]
2180,,1,0,[0|0|0],321800,-1,0.7,0,0,500,402070,0,0,18800,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2180,0,-1,0,0,0,0,[0|0|0|0]
2190,,1,0,[0|0|0],321900,-1,0.7,0,0,500,404000,0,0,18810,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2190,0,-1,321901,0,0,0,[0|0|0|0]
2200,,0,0,[0|0|0],322000,-1,0.7,0,0,500,402010,0,0,18820,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2200,0,-1,0,0,0,0,[0|0|0|0]
2210,,1,0,[0|0|0],322100,-1,0.6,0,0,500,404010,0,0,18830,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2210,0,-1,20383000,0,0,0,[0|0|0|0]
2220,,1,0,[0|0|0],322200,-1,0.6,0,0,500,404020,0,0,18840,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,2220,0,-1,0,0,0,0,[0|0|0|0]
3000,,1,0,[0|0|0],330000,-1,0.7,0,0,1000,403000,0,0,18410,-1,-1,-1,0,0,0,2,0,40,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,3000,0,-1,0,0,0,0,[0|0|0|0]
3001,,1,0,[0|0|0],330010,-1,1,0,0,2000,403010,0,0,18411,-1,-1,-1,0,0,0,2,0,40,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,3001,0,-1,0,0,0,0,[0|0|0|0]
3040,,1,0,[0|0|0],330400,-1,0.7,0,0,1000,403020,0,0,18440,-1,-1,-1,0,0,0,2,0,40,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,3040,0,-1,0,0,0,0,[0|0|0|0]
3050,,1,0,[0|0|0],330500,-1,1,0,0,2000,403030,0,0,18450,-1,-1,-1,0,0,0,2,0,40,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,3050,0,-1,0,0,0,0,[0|0|0|0]
3060,,1,0,[0|0|0],330600,-1,0.5,0,0,1000,403060,0,0,18460,-1,-1,-1,0,0,0,2,0,40,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,3060,0,17,0,0,0,0,[0|0|0|0]
3070,,1,0,[0|0|0],330700,-1,0.7,0,0,1000,403070,0,0,18470,-1,-1,-1,0,0,0,2,0,40,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,3070,0,17,0,0,0,0,[0|0|0|0]
3080,,1,0,[0|0|0],330800,-1,0.6,0,0,2000,403040,0,0,18480,-1,-1,-1,0,0,0,2,0,40,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,3080,0,-1,0,0,0,0,[0|0|0|0]
3090,,1,0,[0|0|0],330900,-1,0.8,0,0,1000,404060,0,0,18860,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,3090,0,17,0,0,0,0,[0|0|0|0]
4000,,1,0,[0|0|0],340000,-1,0.8,0,0,100,401000,0,0,18490,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4000,0,-1,0,0,0,0,[0|0|0|0]
4001,,1,0,[0|0|0],340010,-1,0.8,0,0,500,401010,0,0,18491,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4000,0,-1,0,0,0,0,[0|0|0|0]
4002,,1,0,[0|0|0],340020,-1,0.8,0,0,1000,401020,0,0,18492,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4000,0,-1,0,0,0,0,[0|0|0|0]
4003,,1,0,[0|0|0],340030,-1,0.8,0,0,2000,401030,0,0,18493,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,4000,0,17,0,0,0,0,[0|0|0|0]
4010,,1,0,[0|0|0],340100,-1,0.6,0,0,100,401040,0,0,18500,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4010,0,-1,0,0,0,0,[0|0|0|0]
4011,,1,0,[0|0|0],340110,-1,0.6,0,0,500,401050,0,0,18501,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4010,0,-1,0,0,0,0,[0|0|0|0]
4012,,1,0,[0|0|0],340120,-1,0.6,0,0,1000,401060,0,0,18502,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4010,0,-1,0,0,0,0,[0|0|0|0]
4020,,1,0,[0|0|0],340200,-1,0.6,0,0,100,401070,0,0,18510,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4020,0,-1,0,0,0,0,[0|0|0|0]
4021,,1,0,[0|0|0],340210,-1,0.6,0,0,500,401080,0,0,18511,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4020,0,-1,0,0,0,0,[0|0|0|0]
4022,,1,0,[0|0|0],340220,-1,0.6,0,0,1000,401090,0,0,18512,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4020,0,-1,0,0,0,0,[0|0|0|0]
4030,,1,0,[0|0|0],340300,-1,0.6,0,0,100,401100,0,0,18520,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4030,0,-1,0,0,0,0,[0|0|0|0]
4031,,1,0,[0|0|0],340310,-1,0.6,0,0,500,401110,0,0,18521,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4030,0,-1,0,0,0,0,[0|0|0|0]
4032,,1,0,[0|0|0],340320,-1,0.6,0,0,1000,401120,0,0,18522,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4030,0,-1,0,0,0,0,[0|0|0|0]
4040,,1,0,[0|0|0],340400,-1,0.6,0,0,100,401130,0,0,18530,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4040,0,-1,0,0,0,0,[0|0|0|0]
4041,,1,0,[0|0|0],340410,-1,0.6,0,0,500,401140,0,0,18531,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4040,0,-1,0,0,0,0,[0|0|0|0]
4042,,1,0,[0|0|0],340420,-1,0.6,0,0,1000,401150,0,0,18532,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4040,0,-1,0,0,0,0,[0|0|0|0]
4050,,1,0,[0|0|0],340500,-1,0.9,0,0,100,401160,0,0,18540,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4050,0,-1,0,0,0,0,[0|0|0|0]
4051,,1,0,[0|0|0],340510,-1,0.9,0,0,500,401170,0,0,18541,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4050,0,-1,0,0,0,0,[0|0|0|0]
4052,,1,0,[0|0|0],340520,-1,0.9,0,0,1000,401180,0,0,18542,-1,-1,-1,0,0,0,2,0,20,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4050,0,-1,0,0,0,0,[0|0|0|0]
4060,,1,0,[0|0|0],340600,-1,1.1,0,0,500,405060,0,0,18550,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4060,0,-1,0,0,0,0,[0|0|0|0]
4070,,1,0,[0|0|0],340700,-1,0.8,0,0,1000,405070,0,0,18560,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4070,0,-1,0,0,0,0,[0|0|0|0]
4080,,1,0,[0|0|0],340800,-1,1.1,0,0,500,406010,0,0,18570,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4080,0,-1,0,0,0,0,[0|0|0|0]
4090,,1,0,[0|0|0],340900,-1,0.9,0,0,500,406030,0,0,18580,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4090,0,-1,0,0,0,0,[0|0|0|0]
4100,,1,0,[0|0|0],341000,-1,0.9,0,0,500,402080,0,0,18590,-1,-1,-1,0,0,0,2,0,30,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4100,0,-1,0,0,0,0,[0|0|0|0]
4110,,1,0,[0|0|0],341100,-1,0.5,0,0,500,405080,0,0,18600,-1,-1,-1,0,0,0,2,0,60,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,4110,0,-1,0,0,0,0,[0|0|0|0]
5000,,1,0,[0|0|0],350000,-1,0.8,0,0,1000,400030,0,0,18610,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,5000,0,-1,0,0,0,0,[0|0|0|0]
5010,,1,0,[0|0|0],350100,-1,0.8,0,0,1000,400080,0,0,18620,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,5010,0,-1,0,0,0,0,[0|0|0|0]
5020,,1,0,[0|0|0],350200,-1,0.6,0,0,1000,400040,0,0,18630,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,5020,0,-1,0,0,0,0,[0|0|0|0]
5030,,1,0,[0|0|0],350300,-1,1,0,0,1000,406120,0,0,18640,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,5030,0,-1,0,0,0,0,[0|0|0|0]
5040,,1,0,[0|0|0],350400,-1,0.9,0,0,1000,406090,0,0,18650,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,5040,0,-1,0,0,0,0,[0|0|0|0]
5050,,1,0,[0|0|0],350500,-1,0.8,0,0,1500,406040,0,0,18660,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,5050,0,-1,0,0,0,0,[0|0|0|0]
5060,,1,0,[0|0|0],350600,-1,0.8,0,0,1500,406050,0,0,18670,-1,-1,-1,0,0,0,2,0,70,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,5060,0,-1,0,0,0,0,[0|0|0|0]
6000,,1,0,[0|0|0],360000,-1,0.7,0,0,500,407000,0,0,18680,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,6000,0,-1,0,0,0,0,[0|0|0|0]
6010,,1,0,[0|0|0],360100,-1,0.9,0,0,500,407010,0,0,18690,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,6010,0,-1,0,0,0,0,[0|0|0|0]
6020,,1,0,[0|0|0],360200,-1,0.8,0,0,1000,404030,0,0,18700,-1,-1,-1,0,0,0,2,0,50,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,6020,0,-1,0,0,0,0,[0|0|0|0]
6040,,1,0,[0|0|0],360400,-1,0.6,0,0,500,407020,0,0,18720,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,6040,0,-1,0,0,0,0,[0|0|0|0]
6050,,1,0,[0|0|0],360500,-1,0.6,0,0,500,407050,0,0,18730,-1,-1,-1,0,0,0,2,0,80,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,6050,0,-1,0,0,0,0,[0|0|0|0]
